,Unnamed: 0,EntityCommonStockSharesOutstanding-0,MarketCap,dividend,splits
3396,2016-01-11,22178332000.0,546307756221.7102,0.0,0.0
3397,2016-01-12,22178332000.0,554236511603.7827,0.0,0.0
3398,2016-01-13,22178332000.0,539986934985.8551,0.0,0.0
3399,2016-01-14,22178332000.0,551796881547.2031,0.0,0.0
3400,2016-01-15,22178332000.0,538545331561.348,0.0,0.0
3401,,,,,
3402,,,,,
3403,,,,,
3404,2016-01-19,22178332000.0,535939413084.8694,0.0,0.0
3405,2016-01-20,22178332000.0,536660193646.21735,0.0,0.0
3406,2016-01-21,22178332000.0,533943359820.7245,0.0,0.0
3407,2016-01-22,22178332000.0,562331597707.5653,0.0,0.0
3408,,,,,
3409,,,,,
3410,2016-01-25,22178332000.0,551353347056.5796,0.0,0.0
3411,2016-01-26,22178332000.0,554402842325.4929,0.0,0.0
3412,2016-01-27,22178332000.0,517974933707.5653,0.0,0.0
3413,2016-01-28,22178332000.0,521689794165.1306,0.0,0.0
3414,2016-01-29,22178332000.0,539709688915.1306,0.0,0.0
3415,,,,,
3416,,,,,
3417,2016-02-01,22178332000.0,534664140382.0725,0.0,0.0
3418,2016-02-02,22178332000.0,523852220452.79694,0.0,0.0
3419,2016-02-03,22178332000.0,534220563589.63776,0.0,0.0
3420,2016-02-04,22178332000.0,535606709339.63776,0.13,0.0
3421,2016-02-05,22178332000.0,521301675047.2031,0.0,0.0
3422,,,,,
3423,,,,,
3424,2016-02-08,22178332000.0,526790842674.5072,0.0,0.0
3425,2016-02-09,22178332000.0,526679927325.49286,0.0,0.0
3426,2016-02-10,22178332000.0,522687820797.2031,0.0,0.0
3427,2016-02-11,22178332000.0,519527410179.2755,0.0,0.0
3428,2016-02-12,22178332000.0,521135344325.49286,0.0,0.0
3429,,,,,
3430,,,,,
3431,,,,,
3432,2016-02-16,22178332000.0,535828497735.8551,0.0,0.0
3433,2016-02-17,22178332000.0,544034499188.652,0.0,0.0
3434,2016-02-18,22178332000.0,533721571424.5072,0.0,0.0
3435,2016-02-19,22178332000.0,532501756396.21735,0.0,0.0
3436,,,,,
3437,,,,,
3438,2016-02-22,22178332000.0,537159185811.348,0.0,0.0
3439,2016-02-23,22178332000.0,525016577806.5796,0.0,0.0
3440,2016-02-24,22178332000.0,532834417839.63776,0.0,0.0
3441,2016-02-25,22178332000.0,536493862924.5072,0.0,0.0
3442,2016-02-26,22178332000.0,537325558834.8694,0.0,0.0
3443,,,,,
3444,,,,,
3445,2016-02-29,22178332000.0,536105743806.5796,0.0,0.0
3446,2016-03-01,22178332000.0,557396922221.7102,0.0,0.0
3447,2016-03-02,22178332000.0,558616737250.0,0.0,0.0
3448,2016-03-03,22178332000.0,562775174500.0,0.0,0.0
3449,2016-03-04,22178332000.0,571147506674.5071,0.0,0.0
3450,,,,,
3451,,,,,
3452,2016-03-07,22178332000.0,564826685438.6521,0.0,0.0
3453,2016-03-08,22178332000.0,560169213721.7102,0.0,0.0
3454,2016-03-09,22178332000.0,560668248188.6521,0.0,0.0
3455,2016-03-10,22178332000.0,560945451957.5653,0.0,0.0
3456,2016-03-11,22178332000.0,566989069424.5071,0.0,0.0
3457,,,,,
3458,,,,,
3459,2016-03-14,22178332000.0,568430630547.2031,0.0,0.0
3460,2016-03-15,22178332000.0,579852500292.4347,0.0,0.0
3461,2016-03-16,22178332000.0,587559467278.2898,0.0,0.0
3462,2016-03-17,22178332000.0,586616898320.7245,0.0,0.0
3463,2016-03-18,22178332000.0,587282221207.5653,0.0,0.0
3464,,,,,
3465,,,,,
3466,2016-03-21,22178332000.0,587226805834.8694,0.0,0.0
3467,2016-03-22,22178332000.0,591717904528.2898,0.0,0.0
3468,2016-03-23,22178332000.0,588446578561.3479,0.0,0.0
3469,2016-03-24,22178332000.0,585896075457.5653,0.0,0.0
3470,,,,,
3471,,,,,
3472,,,,,
3473,2016-03-28,22178332000.0,583234699306.5796,0.0,0.0
3474,2016-03-29,22178332000.0,597040699132.0725,0.0,0.0
3475,2016-03-30,22178332000.0,607464499943.4204,0.0,0.0
3476,2016-03-31,22178332000.0,604304089325.4929,0.0,0.0
3477,2016-04-01,22178332000.0,609848672325.4929,0.0,0.0
3478,,,,,
3479,,,,,
3480,2016-04-04,22178332000.0,616114078188.6521,0.0,0.0
3481,2016-04-05,22178332000.0,608850645693.4204,0.0,0.0
3482,2016-04-06,22178332000.0,615226924603.7827,0.0,0.0
3483,2016-04-07,22178332000.0,601809043896.2173,0.0,0.0
3484,2016-04-08,21909700000.0,595177020558.9294,0.0,0.0
3485,,,,,
3486,,,,,
3487,2016-04-11,21909700000.0,597148855112.648,0.0,0.0
3488,2016-04-12,21909700000.0,604926830372.6196,0.0,0.0
3489,2016-04-13,21909700000.0,613690702014.7324,0.0,0.0
3490,2016-04-14,21909700000.0,614019334142.1128,0.0,0.0
3491,2016-04-15,21909700000.0,601695127892.1128,0.0,0.0
3492,,,,,
3493,,,,,
3494,2016-04-18,21909700000.0,588713657387.352,0.0,0.0
3495,2016-04-19,21909700000.0,585591526808.9294,0.0,0.0
3496,2016-04-20,21909700000.0,586796525205.803,0.0,0.0
3497,2016-04-21,21909700000.0,580442733936.3098,0.0,0.0
3498,2016-04-22,21909700000.0,578854275671.5774,0.0,0.0
3499,,,,,
3500,,,,,
3501,2016-04-25,21909700000.0,575567829029.4647,0.0,0.0
3502,2016-04-26,21909700000.0,571569290392.1128,0.0,0.0
3503,2016-04-27,21909700000.0,535801711828.42255,0.0,0.0
3504,2016-04-28,21909700000.0,519424222779.4647,0.0,0.0
3505,2016-04-29,21909700000.0,513453807798.9578,0.0,0.0
3506,,,,,
3507,,,,,
3508,2016-05-02,21909700000.0,512906073656.8451,0.0,0.0
3509,2016-05-03,21909700000.0,521341313171.5775,0.0,0.0
3510,2016-05-04,21909700000.0,515918674122.6196,0.0,0.0
3511,2016-05-05,21909700000.0,510715095298.9578,0.1425,0.0
3512,2016-05-06,21909700000.0,507866852686.3098,0.0,0.0
3513,,,,,
3514,,,,,
3515,2016-05-09,21909700000.0,508250270764.7324,0.0,0.0
3516,2016-05-10,21909700000.0,511701033470.5353,0.0,0.0
3517,2016-05-11,21909700000.0,506716598451.0422,0.0,0.0
3518,2016-05-12,21909700000.0,494830554441.07056,0.0,0.0
3519,2016-05-13,21909700000.0,495816492612.648,0.0,0.0
3520,,,,,
3521,,,,,
3522,2016-05-16,21909700000.0,514220643955.8029,0.0,0.0
3523,2016-05-17,21909700000.0,512084451548.9578,0.0,0.0
3524,2016-05-18,21909700000.0,517945294627.3804,0.0,0.0
3525,2016-05-19,21909700000.0,515973418284.2255,0.0,0.0
3526,2016-05-20,21909700000.0,521560415186.3098,0.0,0.0
3527,,,,,
3528,,,,,
3529,2016-05-23,21909700000.0,528188094421.5775,0.0,0.0
3530,2016-05-24,21909700000.0,536239915857.88727,0.0,0.0
3531,2016-05-25,21909700000.0,545661093544.1971,0.0,0.0
3532,2016-05-26,21909700000.0,549988264308.9294,0.0,0.0
3533,2016-05-27,21909700000.0,549659590392.11273,0.0,0.0
3534,,,,,
3535,,,,,
3536,,,,,
3537,2016-05-31,21909700000.0,546975663843.1549,0.0,0.0
3538,2016-06-01,21909700000.0,539307260485.2677,0.0,0.0
3539,2016-06-02,21909700000.0,535253977686.3098,0.0,0.0
3540,2016-06-03,21909700000.0,536349445970.5353,0.0,0.0
3541,,,,,
3542,,,,,
3543,2016-06-06,21909700000.0,540238412705.8029,0.0,0.0
3544,2016-06-07,21909700000.0,542429391063.6902,0.0,0.0
3545,2016-06-08,21909700000.0,541936442872.6196,0.0,0.0
3546,2016-06-09,21909700000.0,545825409607.88727,0.0,0.0
3547,2016-06-10,21909700000.0,541333922779.4647,0.0,0.0
3548,,,,,
3549,,,,,
3550,2016-06-13,21909700000.0,533172529441.07056,0.0,0.0
3551,2016-06-14,21909700000.0,533829835485.2677,0.0,0.0
3552,2016-06-15,21909700000.0,532077061156.8451,0.0,0.0
3553,2016-06-16,21909700000.0,534322825465.77454,0.0,0.0
3554,2016-06-17,21909700000.0,522162935279.4647,0.0,0.0
3555,,,,,
3556,,,,,
3557,2016-06-20,21909700000.0,520903109142.11273,0.0,0.0
3558,2016-06-21,21909700000.0,525339851808.92944,0.0,0.0
3559,2016-06-22,21909700000.0,523367975465.77454,0.0,0.0
3560,2016-06-23,21909700000.0,526380534142.11273,0.0,0.0
3561,2016-06-24,21909700000.0,511591503357.88727,0.0,0.0
3562,,,,,
3563,,,,,
3564,2016-06-27,21909700000.0,504142202014.7324,0.0,0.0
3565,2016-06-28,21909700000.0,512632185691.07056,0.0,0.0
3566,2016-06-29,21909700000.0,517068928357.88727,0.0,0.0
3567,2016-06-30,21909700000.0,523641821642.11273,0.0,0.0
3568,2016-07-01,21909700000.0,525230279906.8451,0.0,0.0
3569,,,,,
3570,,,,,
3571,,,,,
3572,2016-07-05,21909700000.0,520300589048.9578,0.0,0.0
3573,2016-07-06,21909700000.0,523258403563.6902,0.0,0.0
3574,2016-07-07,21909700000.0,525504167872.6196,0.0,0.0
3575,2016-07-08,21909700000.0,529557450671.5775,0.0,0.0
3576,,,,,
3577,,,,,
3578,2016-07-11,21909700000.0,531200694887.352,0.0,0.0
3579,2016-07-12,21909700000.0,533610733470.5353,0.0,0.0
3580,2016-07-13,21909700000.0,530598174794.1971,0.0,0.0
3581,2016-07-14,21909700000.0,541114820764.7324,0.0,0.0
3582,2016-07-15,21553772000.0,532270392962.3108,0.0,0.0
3583,,,,,
3584,,,,,
3585,2016-07-18,21553772000.0,537928274556.5338,0.0,0.0
3586,2016-07-19,21553772000.0,538143817209.8007,0.0,0.0
3587,2016-07-20,21553772000.0,538628757346.7331,0.0,0.0
3588,2016-07-21,21553772000.0,535772889134.4223,0.0,0.0
3589,2016-07-22,21553772000.0,531623806113.0676,0.0,0.0
3590,,,,,
3591,,,,,
3592,2016-07-25,21553772000.0,524511021886.9324,0.0,0.0
3593,2016-07-26,21553772000.0,520900774943.4662,0.0,0.0
3594,2016-07-27,21553772000.0,554740190405.777,0.0,0.0
3595,2016-07-28,21553772000.0,562230122886.9324,0.0,0.0
3596,2016-07-29,21553772000.0,561529640096.7332,0.0,0.0
3597,,,,,
3598,,,,,
3599,2016-08-01,21553772000.0,571444396594.223,0.0,0.0
3600,2016-08-02,21553772000.0,562984542728.6453,0.0,0.0
3601,2016-08-03,21553772000.0,570043389903.2668,0.0,0.0
3602,2016-08-04,21553772000.0,570474475209.8008,0.1425,0.0
3603,2016-08-05,21553772000.0,579149871728.6453,0.0,0.0
3604,,,,,
3605,,,,,
3606,2016-08-08,21553772000.0,583945582709.8008,0.0,0.0
3607,2016-08-09,21553772000.0,586316469674.6216,0.0,0.0
3608,2016-08-10,21553772000.0,581951844000.0,0.0,0.0
3609,2016-08-11,21553772000.0,581574654634.4224,0.0,0.0
3610,2016-08-12,21553772000.0,582921765384.4224,0.0,0.0
3611,,,,,
3612,,,,,
3613,2016-08-15,21553772000.0,589926757728.6453,0.0,0.0
3614,2016-08-16,21553772000.0,589387880540.1992,0.0,0.0
3615,2016-08-17,21553772000.0,588525751037.6892,0.0,0.0
3616,2016-08-18,21553772000.0,587771372306.5338,0.0,0.0
3617,2016-08-19,21553772000.0,589280129768.8446,0.0,0.0
3618,,,,,
3619,,,,,
3620,2016-08-22,21553772000.0,584699961440.956,0.0,0.0
3621,2016-08-23,21553772000.0,586532012327.8884,0.0,0.0
3622,2016-08-24,21553772000.0,582113490712.3108,0.0,0.0
3623,2016-08-25,21553772000.0,579634811865.5776,0.0,0.0
3624,2016-08-26,21553772000.0,576240107575.3784,0.0,0.0
3625,,,,,
3626,,,,,
3627,2016-08-29,21553772000.0,575593479615.5776,0.0,0.0
3628,2016-08-30,21553772000.0,571174958000.0,0.0,0.0
3629,2016-08-31,21553772000.0,571713794077.8884,0.0,0.0
3630,2016-09-01,21553772000.0,575108539478.6453,0.0,0.0
3631,2016-09-02,21553772000.0,580496982478.6453,0.0,0.0
3632,,,,,
3633,,,,,
3634,,,,,
3635,2016-09-06,21553772000.0,580335294655.777,0.0,0.0
3636,2016-09-07,21553772000.0,583891686768.8446,0.0,0.0
3637,2016-09-08,21553772000.0,568588487271.3547,0.0,0.0
3638,2016-09-09,21553772000.0,555710111790.1992,0.0,0.0
3639,,,,,
3640,,,,,
3641,2016-09-12,21553772000.0,568157443075.3784,0.0,0.0
3642,2016-09-13,21553772000.0,581682405405.777,0.0,0.0
3643,2016-09-14,21553772000.0,602266256021.3547,0.0,0.0
3644,2016-09-15,21553772000.0,622742355865.5776,0.0,0.0
3645,2016-09-16,21553772000.0,619239859693.4662,0.0,0.0
3646,,,,,
3647,,,,,
3648,2016-09-19,21553772000.0,612019365806.5338,0.0,0.0
3649,2016-09-20,21553772000.0,611965469865.5776,0.0,0.0
3650,2016-09-21,21553772000.0,611857719094.223,0.0,0.0
3651,2016-09-22,21553772000.0,617623351459.8008,0.0,0.0
3652,2016-09-23,21553772000.0,607331405596.7332,0.0,0.0
3653,,,,,
3654,,,,,
3655,2016-09-26,21553772000.0,608247431040.1992,0.0,0.0
3656,2016-09-27,21553772000.0,609378999136.9324,0.0,0.0
3657,2016-09-28,21553772000.0,614013063405.777,0.0,0.0
3658,2016-09-29,21553772000.0,604475537384.4224,0.0,0.0
3659,2016-09-30,21553772000.0,609163497594.223,0.0,0.0
3660,,,,,
3661,,,,,
3662,2016-10-03,21553772000.0,606307588271.3547,0.0,0.0
3663,2016-10-04,21553772000.0,608894059000.0,0.0,0.0
3664,2016-10-05,21553772000.0,609163497594.223,0.0,0.0
3665,2016-10-06,21553772000.0,613689769981.1554,0.0,0.0
3666,2016-10-07,21553772000.0,614605795424.6216,0.0,0.0
3667,,,,,
3668,,,,,
3669,2016-10-10,21553772000.0,625328826594.223,0.0,0.0
3670,2016-10-11,21553772000.0,626675937344.223,0.0,0.0
3671,2016-10-12,21553772000.0,632279881886.9324,0.0,0.0
3672,2016-10-13,21553772000.0,630340080228.6453,0.0,0.0
3673,2016-10-14,21329252000.0,627239963544.365,0.0,0.0
3674,,,,,
3675,,,,,
3676,2016-10-17,21329252000.0,626813409422.9279,0.0,0.0
3677,2016-10-18,21329252000.0,626386814619.1711,0.0,0.0
3678,2016-10-19,21329252000.0,624520513205.635,0.0,0.0
3679,2016-10-20,21329252000.0,624200546761.6577,0.0,0.0
3680,2016-10-21,21329252000.0,621747687663.5361,0.0,0.0
3681,,,,,
3682,,,,,
3683,2016-10-24,21329252000.0,627346632586.4639,0.0,0.0
3684,2016-10-25,21329252000.0,630546012250.0,0.0,0.0
3685,2016-10-26,21329252000.0,616362040142.4866,0.0,0.0
3686,2016-10-27,21329252000.0,610443210140.2207,0.0,0.0
3687,2016-10-28,21329252000.0,606390640869.1711,0.0,0.0
3688,,,,,
3689,,,,,
3690,2016-10-31,21329252000.0,605430822901.8784,0.0,0.0
3691,2016-11-01,21329252000.0,594499564978.9504,0.0,0.0
3692,2016-11-02,21329252000.0,595032788142.4866,0.0,0.0
3693,2016-11-03,21329252000.0,585647946553.7567,0.1425,0.0
3694,2016-11-04,21329252000.0,580368927392.4866,0.0,0.0
3695,,,,,
3696,,,,,
3697,2016-11-07,21329252000.0,588740697857.5134,0.0,0.0
3698,2016-11-08,21329252000.0,592206668761.6577,0.0,0.0
3699,2016-11-09,21329252000.0,591246850794.365,0.0,0.0
3700,2016-11-10,21329252000.0,574770023151.8784,0.0,0.0
3701,2016-11-11,21329252000.0,578182700217.2927,0.0,0.0
3702,,,,,
3703,,,,,
3704,2016-11-14,21329252000.0,563678802348.1216,0.0,0.0
3705,2016-11-15,21329252000.0,571144048684.5856,0.0,0.0
3706,2016-11-16,21329252000.0,586501095478.9504,0.0,0.0
3707,2016-11-17,21329252000.0,586287798077.0721,0.0,0.0
3708,2016-11-18,21329252000.0,586874355761.6577,0.0,0.0
3709,,,,,
3710,,,,,
3711,2016-11-21,21329252000.0,595779349390.2207,0.0,0.0
3712,2016-11-22,21329252000.0,596152609672.9279,0.0,0.0
3713,2016-11-23,21329252000.0,593113192890.2207,0.0,0.0
3714,,,,,
3715,2016-11-25,21329252000.0,596099275151.8784,0.0,0.0
3716,,,,,
3717,,,,,
3718,2016-11-28,21329252000.0,594926159782.7073,0.0,0.0
3719,2016-11-29,21329252000.0,594339602098.1216,0.0,0.0
3720,2016-11-30,21329252000.0,589327214859.7793,0.0,0.0
3721,2016-12-01,21329252000.0,583834938978.9504,0.0,0.0
3722,2016-12-02,21329252000.0,586021206836.4639,0.0,0.0
3723,,,,,
3724,,,,,
3725,2016-12-05,21329252000.0,581808674684.5856,0.0,0.0
3726,2016-12-06,21329252000.0,586287798077.0721,0.0,0.0
3727,2016-12-07,21329252000.0,592046705880.8289,0.0,0.0
3728,2016-12-08,21329252000.0,597858948205.635,0.0,0.0
3729,2016-12-09,21329252000.0,607617050077.0721,0.0,0.0
3730,,,,,
3731,,,,,
3732,2016-12-12,21329252000.0,604151079172.9279,0.0,0.0
3733,2016-12-13,21329252000.0,614229147488.3423,0.0,0.0
3734,2016-12-14,21329252000.0,614229147488.3423,0.0,0.0
3735,2016-12-15,21329252000.0,617588490032.7073,0.0,0.0
3736,2016-12-16,21329252000.0,618388345119.1711,0.0,0.0
3737,,,,,
3738,,,,,
3739,2016-12-19,21329252000.0,621960985065.4144,0.0,0.0
3740,2016-12-20,21329252000.0,623613989077.0721,0.0,0.0
3741,2016-12-21,21329252000.0,624200546761.6577,0.0,0.0
3742,2016-12-22,21329252000.0,620094683651.8784,0.0,0.0
3743,2016-12-23,21329252000.0,621321092859.7793,0.0,0.0
3744,,,,,
3745,,,,,
3746,,,,,
3747,2016-12-27,21329252000.0,625267033771.0496,0.0,0.0
3748,2016-12-28,21329252000.0,622600877271.0496,0.0,0.0
3749,2016-12-29,21329252000.0,622440914390.2207,0.0,0.0
3750,2016-12-30,21329252000.0,617588490032.7073,0.0,0.0
3751,,,,,
3752,,,,,
3753,,,,,
3754,2017-01-03,21329252000.0,619348163086.4639,0.0,0.0
3755,2017-01-04,21329252000.0,618654936359.7793,0.0,0.0
3756,2017-01-05,21329252000.0,621801022184.5856,0.0,0.0
3757,2017-01-06,21329252000.0,628733045357.5134,0.0,0.0
3758,,,,,
3759,,,,,
3760,2017-01-09,21329252000.0,634491912478.9504,0.0,0.0
3761,2017-01-10,21329252000.0,635131804684.5856,0.0,0.0
3762,2017-01-11,21329252000.0,638544481750.0,0.0,0.0
3763,2017-01-12,21329252000.0,635878325250.0,0.0,0.0
3764,2017-01-13,21329252000.0,634758544401.8784,0.0,0.0
3765,,,,,
3766,,,,,
3767,,,,,
3768,2017-01-17,21329252000.0,639877560000.0,0.0,0.0
3769,2017-01-18,21329252000.0,639824225478.9504,0.0,0.0
3770,2017-01-19,21329252000.0,638704444630.8289,0.0,0.0
3771,2017-01-20,20986160000.0,629584800000.0,0.0,0.0
3772,,,,,
3773,,,,,
3774,2017-01-23,20986160000.0,630004532806.7017,0.0,0.0
3775,2017-01-24,20986160000.0,629427410204.4678,0.0,0.0
3776,2017-01-25,20986160000.0,639448280789.9475,0.0,0.0
3777,2017-01-26,20986160000.0,639763100408.9355,0.0,0.0
3778,2017-01-27,20986160000.0,639815536988.8306,0.0,0.0
3779,,,,,
3780,,,,,
3781,2017-01-30,20986160000.0,638136645789.9475,0.0,0.0
3782,2017-01-31,20986160000.0,636667620994.4153,0.0,0.0
3783,2017-02-01,20986160000.0,675492025000.0,0.0,0.0
3784,2017-02-02,20986160000.0,674337779795.5322,0.0,0.0
3785,2017-02-03,20986160000.0,677223392806.7017,0.0,0.0
3786,,,,,
3787,,,,,
3788,2017-02-06,20986160000.0,683571661375.4272,0.0,0.0
3789,2017-02-07,20986160000.0,690077399795.5322,0.0,0.0
3790,2017-02-08,20986160000.0,692753106375.4272,0.0,0.0
3791,2017-02-09,20986160000.0,694746817193.2983,0.1425,0.0
3792,2017-02-10,20986160000.0,693172839182.1289,0.0,0.0
3793,,,,,
3794,,,,,
3795,2017-02-13,20986160000.0,699311281375.4272,0.0,0.0
3796,2017-02-14,20986160000.0,708387853215.6372,0.0,0.0
3797,2017-02-15,20986160000.0,710958606579.895,0.0,0.0
3798,2017-02-16,20986160000.0,710119221022.3389,0.0,0.0
3799,2017-02-17,20986160000.0,712060415204.4678,0.0,0.0
3800,,,,,
3801,,,,,
3802,,,,,
3803,2017-02-21,20986160000.0,717202001988.8306,0.0,0.0
3804,2017-02-22,20986160000.0,719353102602.2339,0.0,0.0
3805,2017-02-23,20986160000.0,716310099795.5322,0.0,0.0
3806,2017-02-24,20986160000.0,716992175613.4033,0.0,0.0
3807,,,,,
3808,,,,,
3809,2017-02-27,20986160000.0,718408683773.1934,0.0,0.0
3810,2017-02-28,20986160000.0,718723543420.105,0.0,0.0
3811,2017-03-01,20986160000.0,733413791375.4272,0.0,0.0
3812,2017-03-02,20986160000.0,729059233624.5728,0.0,0.0
3813,2017-03-03,20986160000.0,733361354795.5322,0.0,0.0
3814,,,,,
3815,,,,,
3816,2017-03-06,20986160000.0,731052864386.5967,0.0,0.0
3817,2017-03-07,20986160000.0,731997283215.6372,0.0,0.0
3818,2017-03-08,20986160000.0,729269060000.0,0.0,0.0
3819,2017-03-09,20986160000.0,727590128773.1934,0.0,0.0
3820,2017-03-10,20986160000.0,730003572397.7661,0.0,0.0
3821,,,,,
3822,,,,,
3823,2017-03-13,20986160000.0,730318351988.8306,0.0,0.0
3824,2017-03-14,20986160000.0,729216623420.105,0.0,0.0
3825,2017-03-15,20986160000.0,736929043624.5728,0.0,0.0
3826,2017-03-16,20986160000.0,738135725408.9355,0.0,0.0
3827,2017-03-17,20986160000.0,734463163420.105,0.0,0.0
3828,,,,,
3829,,,,,
3830,2017-03-20,20986160000.0,742175583624.5728,0.0,0.0
3831,2017-03-21,20986160000.0,733676134386.5967,0.0,0.0
3832,2017-03-22,20986160000.0,741965677193.2983,0.0,0.0
3833,2017-03-23,20986160000.0,739342407193.2983,0.0,0.0
3834,2017-03-24,20986160000.0,737873382397.7661,0.0,0.0
3835,,,,,
3836,,,,,
3837,2017-03-27,20986160000.0,739132580817.8711,0.0,0.0
3838,2017-03-28,20986160000.0,754452468011.1694,0.0,0.0
3839,2017-03-29,20986160000.0,756131319182.1289,0.0,0.0
3840,2017-03-30,20986160000.0,755134463773.1934,0.0,0.0
3841,2017-03-31,20986160000.0,753717955613.4033,0.0,0.0
3842,,,,,
3843,,,,,
3844,2017-04-03,20986160000.0,753927781988.8306,0.0,0.0
3845,2017-04-04,20986160000.0,759541618215.6372,0.0,0.0
3846,2017-04-05,20986160000.0,755606713215.6372,0.0,0.0
3847,2017-04-06,20986160000.0,753717955613.4033,0.0,0.0
3848,2017-04-07,20986160000.0,752039024386.5967,0.0,0.0
3849,,,,,
3850,,,,,
3851,2017-04-10,20986160000.0,751147122193.2983,0.0,0.0
3852,2017-04-11,20986160000.0,743067485817.8711,0.0,0.0
3853,2017-04-12,20986160000.0,743959388011.1694,0.0,0.0
3854,2017-04-13,20986160000.0,740024483011.1694,0.0,0.0
3855,,,,,
3856,,,,,
3857,,,,,
3858,2017-04-17,20986160000.0,744116777806.7017,0.0,0.0
3859,2017-04-18,20986160000.0,740811431988.8306,0.0,0.0
3860,2017-04-19,20986160000.0,738083208773.1934,0.0,0.0
3861,2017-04-20,20986160000.0,747317170408.9355,0.0,0.0
3862,2017-04-21,20855360000.0,741773039075.9277,0.0,0.0
3863,,,,,
3864,,,,,
3865,2017-04-24,20855360000.0,748915974417.7246,0.0,0.0
3866,2017-04-25,20855360000.0,753556288835.4492,0.0,0.0
3867,2017-04-26,20855360000.0,749124493012.6953,0.0,0.0
3868,2017-04-27,20855360000.0,749698018594.9707,0.0,0.0
3869,2017-04-28,20855360000.0,748968084177.2461,0.0,0.0
3870,,,,,
3871,,,,,
3872,2017-05-01,20855360000.0,764244676746.8262,0.0,0.0
3873,2017-05-02,20855360000.0,769093509759.5215,0.0,0.0
3874,2017-05-03,20855360000.0,766747297670.8984,0.0,0.0
3875,2017-05-04,20855360000.0,763983968835.4492,0.0,0.0
3876,2017-05-05,20855360000.0,776653641405.0293,0.0,0.0
3877,,,,,
3878,,,,,
3879,2017-05-08,20855360000.0,797769629759.5215,0.0,0.0
3880,2017-05-09,20855360000.0,802879250240.4785,0.0,0.0
3881,2017-05-10,20855360000.0,799073089759.5215,0.0,0.0
3882,2017-05-11,20855360000.0,802670652088.623,0.1575,0.0
3883,2017-05-12,20855360000.0,813880455822.7539,0.0,0.0
3884,,,,,
3885,,,,,
3886,2017-05-15,20855360000.0,811794872088.623,0.0,0.0
3887,2017-05-16,20855360000.0,810595711164.5508,0.0,0.0
3888,2017-05-17,20855360000.0,783379460000.0,0.0,0.0
3889,2017-05-18,20855360000.0,795319118594.9707,0.0,0.0
3890,2017-05-19,20855360000.0,798030337670.8984,0.0,0.0
3891,,,,,
3892,,,,,
3893,2017-05-22,20855360000.0,802879250240.4785,0.0,0.0
3894,2017-05-23,20855360000.0,801888607911.377,0.0,0.0
3895,2017-05-24,20855360000.0,799490206506.3477,0.0,0.0
